symbol,date,volume,low,open,high,close,adjclose,dividends,splits
ASIANPAINT.NS,2015-11-17,500272.0,800.3499755859375,807.4500122070312,813.25,807.6500244140625,781.7858276367188,0.0,0.0
ASIANPAINT.NS,2015-11-18,1253226.0,807.0,807.9500122070312,824.5,821.75,795.4342651367188,0.0,0.0
ASIANPAINT.NS,2015-11-19,1038035.0,819.0999755859375,827.0,833.7999877929688,823.7000122070312,797.3218383789062,0.0,0.0
ASIANPAINT.NS,2015-11-20,712339.0,818.5499877929688,821.4000244140625,831.7999877929688,829.2000122070312,802.6456298828125,0.0,0.0
ASIANPAINT.NS,2015-11-23,1475762.0,835.0,838.2000122070312,852.0,850.2999877929688,823.06982421875,0.0,0.0
ASIANPAINT.NS,2015-11-24,771337.0,846.2000122070312,850.0,861.75,856.5999755859375,829.1681518554688,0.0,0.0
ASIANPAINT.NS,2015-11-26,678200.0,851.7999877929688,861.0,865.9500122070312,861.8499755859375,834.25,0.0,0.0
ASIANPAINT.NS,2015-11-27,444323.0,852.0,862.5999755859375,864.0,859.0999755859375,831.5880126953125,0.0,0.0
ASIANPAINT.NS,2015-11-30,1679737.0,834.0,859.0,859.0,838.5,811.64794921875,0.0,0.0
ASIANPAINT.NS,2015-12-01,720255.0,831.6500244140625,843.0,848.0,844.5999755859375,817.552490234375,0.0,0.0
ASIANPAINT.NS,2015-12-02,980956.0,844.7999877929688,847.9500122070312,867.2000122070312,848.5499877929688,821.3759155273438,0.0,0.0
ASIANPAINT.NS,2015-12-03,540473.0,839.0,849.0,849.2000122070312,842.4000244140625,815.4229736328125,0.0,0.0
ASIANPAINT.NS,2015-12-04,779530.0,829.4500122070312,841.5,841.5,834.7000122070312,807.969482421875,0.0,0.0
ASIANPAINT.NS,2015-12-07,1602605.0,841.0,842.0,873.8499755859375,871.4500122070312,843.5426635742188,0.0,0.0
ASIANPAINT.NS,2015-12-08,1058074.0,857.2000122070312,874.0499877929688,877.4000244140625,860.75,833.185302734375,0.0,0.0
ASIANPAINT.NS,2015-12-09,751034.0,836.9500122070312,866.4500122070312,866.4500122070312,840.0,813.0997314453125,0.0,0.0
ASIANPAINT.NS,2015-12-10,636140.0,842.2000122070312,844.5,861.2000122070312,859.2000122070312,831.6848754882812,0.0,0.0
ASIANPAINT.NS,2015-12-11,780634.0,848.75,860.9500122070312,863.5499877929688,858.4000244140625,830.91064453125,0.0,0.0
ASIANPAINT.NS,2015-12-14,889790.0,853.0,860.0,878.4000244140625,875.4500122070312,847.4144897460938,0.0,0.0
ASIANPAINT.NS,2015-12-15,861784.0,866.4500122070312,878.5,880.0,878.5499877929688,850.4152221679688,0.0,0.0
ASIANPAINT.NS,2015-12-16,900351.0,859.0999755859375,880.0,883.9500122070312,866.5,838.7512817382812,0.0,0.0
ASIANPAINT.NS,2015-12-17,716229.0,864.0,871.5,878.5,876.0999755859375,848.0437622070312,0.0,0.0
ASIANPAINT.NS,2015-12-18,1098597.0,868.0,874.5,885.9000244140625,879.4500122070312,851.2864379882812,0.0,0.0
ASIANPAINT.NS,2015-12-21,896692.0,866.7000122070312,879.0,884.0,873.5,845.5270385742188,0.0,0.0
ASIANPAINT.NS,2015-12-22,663204.0,873.5499877929688,874.0,887.0,880.9500122070312,852.7384033203125,0.0,0.0
ASIANPAINT.NS,2015-12-23,350212.0,874.75,882.9500122070312,883.9500122070312,878.9500122070312,850.8026123046875,0.0,0.0
ASIANPAINT.NS,2015-12-24,403140.0,873.5499877929688,880.5,883.9000244140625,881.7999877929688,853.5611572265625,0.0,0.0
ASIANPAINT.NS,2015-12-28,633270.0,876.75,882.0,886.25,881.0499877929688,852.835205078125,0.0,0.0
ASIANPAINT.NS,2015-12-29,602111.0,878.5999755859375,883.7000122070312,885.0,880.0999755859375,851.9155883789062,0.0,0.0
ASIANPAINT.NS,2015-12-30,450359.0,875.0,881.1500244140625,883.0,878.1500244140625,850.0281372070312,0.0,0.0
ASIANPAINT.NS,2015-12-31,526825.0,875.0,879.9500122070312,886.9500122070312,883.5499877929688,855.2551879882812,0.0,0.0
ASIANPAINT.NS,2016-01-01,294006.0,876.9000244140625,882.0,885.5999755859375,878.75,850.60888671875,0.0,0.0
ASIANPAINT.NS,2016-01-04,709103.0,871.7000122070312,876.2000122070312,892.4500122070312,880.7999877929688,852.5932006835938,0.0,0.0
ASIANPAINT.NS,2016-01-05,1372748.0,881.2999877929688,881.2999877929688,905.0,900.6500244140625,871.8076171875,0.0,0.0
ASIANPAINT.NS,2016-01-06,1716479.0,884.0,904.5,911.9000244140625,886.4000244140625,858.0139770507812,0.0,0.0
ASIANPAINT.NS,2016-01-07,990333.0,869.0,883.0,891.5499877929688,872.3499755859375,844.4138793945312,0.0,0.0
ASIANPAINT.NS,2016-01-08,886022.0,866.5999755859375,879.0,881.9500122070312,874.5999755859375,846.5917358398438,0.0,0.0
ASIANPAINT.NS,2016-01-11,801102.0,861.5999755859375,870.0,884.0,873.8499755859375,845.8658447265625,0.0,0.0
ASIANPAINT.NS,2016-01-12,998419.0,870.2000122070312,882.0,885.5,872.9000244140625,844.9462890625,0.0,0.0
ASIANPAINT.NS,2016-01-13,901426.0,850.0499877929688,879.9500122070312,883.5,868.5499877929688,840.7354125976562,0.0,0.0
ASIANPAINT.NS,2016-01-14,2296682.0,851.0999755859375,863.5,897.0,889.4000244140625,860.9178466796875,0.0,0.0
ASIANPAINT.NS,2016-01-15,1301590.0,874.2999877929688,893.0,894.9500122070312,879.25,851.0928955078125,0.0,0.0
ASIANPAINT.NS,2016-01-18,2335330.0,841.6500244140625,890.0,893.0,850.2999877929688,823.06982421875,0.0,0.0
ASIANPAINT.NS,2016-01-19,2443365.0,826.0,867.9000244140625,868.4000244140625,845.5499877929688,818.4722290039062,0.0,0.0
ASIANPAINT.NS,2016-01-20,2247202.0,830.0,834.0,856.0,840.3499755859375,813.4384765625,0.0,0.0
ASIANPAINT.NS,2016-01-21,1138753.0,841.0,850.0,856.0,844.4500122070312,817.4072265625,0.0,0.0
ASIANPAINT.NS,2016-01-22,1774017.0,849.2000122070312,853.0,873.4000244140625,869.9500122070312,842.090576171875,0.0,0.0
ASIANPAINT.NS,2016-01-25,1794107.0,868.1500244140625,870.0,882.0,878.5999755859375,850.463623046875,0.0,0.0
ASIANPAINT.NS,2016-01-27,969509.0,855.1500244140625,880.0,881.7999877929688,858.5499877929688,831.0557861328125,0.0,0.0
ASIANPAINT.NS,2016-01-28,1392051.0,852.1500244140625,854.0,865.0,858.9500122070312,831.4429931640625,0.0,0.0
ASIANPAINT.NS,2016-01-29,1320575.0,859.0,864.0,875.0,869.9000244140625,842.0423583984375,0.0,0.0
ASIANPAINT.NS,2016-02-01,786217.0,871.2999877929688,874.2000122070312,890.0,887.4000244140625,858.98193359375,0.0,0.0
ASIANPAINT.NS,2016-02-02,920875.0,878.0,889.9000244140625,894.75,882.5,854.2388305664062,0.0,0.0
ASIANPAINT.NS,2016-02-03,540771.0,859.0499877929688,876.2000122070312,883.9500122070312,863.7000122070312,836.0408325195312,0.0,0.0
ASIANPAINT.NS,2016-02-04,1658831.0,865.0,865.0,895.9500122070312,889.3499755859375,860.8693237304688,0.0,0.0
ASIANPAINT.NS,2016-02-05,1739178.0,886.4000244140625,889.0,903.4500122070312,899.25,870.4523315429688,0.0,0.0
ASIANPAINT.NS,2016-02-08,783143.0,886.0,903.0,907.5,888.5999755859375,860.1433715820312,0.0,0.0
ASIANPAINT.NS,2016-02-09,636386.0,878.5,884.9000244140625,894.2999877929688,884.2000122070312,855.8843383789062,0.0,0.0
ASIANPAINT.NS,2016-02-10,707101.0,866.5,888.5,889.0,876.5499877929688,848.4793090820312,0.0,0.0
ASIANPAINT.NS,2016-02-11,1004015.0,852.0,874.75,874.75,855.7000122070312,828.297119140625,0.0,0.0
ASIANPAINT.NS,2016-02-12,1089266.0,846.5,860.0,873.25,854.9000244140625,827.5225830078125,0.0,0.0
ASIANPAINT.NS,2016-02-15,703958.0,853.0,866.0,872.2000122070312,858.7000122070312,831.2009887695312,0.0,0.0
ASIANPAINT.NS,2016-02-16,985215.0,836.0999755859375,855.0499877929688,860.1500244140625,840.2999877929688,813.3901977539062,0.0,0.0
ASIANPAINT.NS,2016-02-17,1171983.0,827.0999755859375,844.0,858.9500122070312,856.0,828.5874633789062,0.0,0.0
ASIANPAINT.NS,2016-02-18,997874.0,830.5999755859375,862.0,863.7999877929688,835.25,808.5018310546875,0.0,0.0
ASIANPAINT.NS,2016-02-19,799360.0,829.0,834.9500122070312,856.9000244140625,854.7000122070312,827.3291015625,0.0,0.0
ASIANPAINT.NS,2016-02-22,609601.0,854.0,856.0,873.2000122070312,870.8499755859375,842.9617309570312,0.0,0.0
ASIANPAINT.NS,2016-02-23,1438921.0,866.1500244140625,871.0,879.9000244140625,877.0999755859375,849.0117797851562,0.0,0.0
ASIANPAINT.NS,2016-02-24,1289097.0,875.0,879.0,885.75,881.7999877929688,853.5611572265625,0.0,0.0
ASIANPAINT.NS,2016-02-25,1326303.0,858.7000122070312,880.5,884.9000244140625,861.7000122070312,834.1048583984375,0.0,0.0
ASIANPAINT.NS,2016-02-26,536753.0,854.2000122070312,868.0,874.0,862.5499877929688,834.9276123046875,0.0,0.0
ASIANPAINT.NS,2016-02-29,890886.0,841.5999755859375,864.0999755859375,868.9500122070312,846.0999755859375,819.0044555664062,0.0,0.0
ASIANPAINT.NS,2016-03-01,1161059.0,850.0,852.5999755859375,874.6500244140625,871.9500122070312,844.0266723632812,0.0,0.0
ASIANPAINT.NS,2016-03-02,808137.0,866.5,876.0,880.9500122070312,871.8499755859375,843.9298095703125,0.0,0.0
ASIANPAINT.NS,2016-03-03,1061326.0,871.75,874.4000244140625,896.5,880.25,852.0609130859375,0.0,0.0
ASIANPAINT.NS,2016-03-04,1039977.0,858.4000244140625,886.5999755859375,890.0999755859375,865.7999877929688,838.073486328125,0.0,0.0
ASIANPAINT.NS,2016-03-08,1174011.0,858.0499877929688,867.9000244140625,881.7999877929688,875.7000122070312,847.656494140625,0.0,0.0
ASIANPAINT.NS,2016-03-09,1401934.0,869.8499755859375,876.0,888.7999877929688,876.2000122070312,848.1405029296875,0.0,0.0
ASIANPAINT.NS,2016-03-10,810951.0,870.0,870.0,896.0,894.75,866.096435546875,0.0,0.0
ASIANPAINT.NS,2016-03-11,1043602.0,891.5499877929688,900.0,903.7000122070312,898.3499755859375,869.5811157226562,0.0,0.0
ASIANPAINT.NS,2016-03-14,788258.0,888.5999755859375,898.0,903.2000122070312,899.3499755859375,870.5491943359375,0.0,0.0
ASIANPAINT.NS,2016-03-15,954046.0,876.1500244140625,903.0,906.5,884.5999755859375,856.2714233398438,0.0,0.0
ASIANPAINT.NS,2016-03-16,1456263.0,862.0999755859375,880.2999877929688,882.0,864.9000244140625,837.2025756835938,0.0,0.0
ASIANPAINT.NS,2016-03-17,965277.0,865.0999755859375,870.0,876.0,872.5499877929688,844.6073608398438,0.0,0.0
ASIANPAINT.NS,2016-03-18,1072444.0,859.9500122070312,871.0,877.9000244140625,875.3499755859375,847.3177490234375,0.0,0.0
ASIANPAINT.NS,2016-03-21,1484160.0,852.4000244140625,873.25,875.0,859.6500244140625,832.1205444335938,0.0,0.0
ASIANPAINT.NS,2016-03-22,1746522.0,846.0499877929688,860.0,860.0,853.3499755859375,826.022216796875,0.0,0.0
ASIANPAINT.NS,2016-03-23,917099.0,846.25,853.3499755859375,856.9000244140625,850.0,822.7796020507812,0.0,0.0
ASIANPAINT.NS,2016-03-28,1722071.0,842.7000122070312,850.0,857.4500122070312,845.4000244140625,818.326904296875,0.0,0.0
ASIANPAINT.NS,2016-03-29,1101097.0,845.0,847.4000244140625,860.0,856.0999755859375,828.6841430664062,0.0,0.0
ASIANPAINT.NS,2016-03-30,1470782.0,861.8499755859375,864.0,885.0,881.8499755859375,853.6094360351562,0.0,0.0
ASIANPAINT.NS,2016-03-31,1682214.0,865.0999755859375,880.5,884.25,868.4000244140625,840.59033203125,0.0,0.0
ASIANPAINT.NS,2016-04-01,853331.0,865.0,871.0,883.9500122070312,870.0,842.1389770507812,0.0,0.0
ASIANPAINT.NS,2016-04-04,662760.0,865.25,874.0,888.5,886.1500244140625,857.7718505859375,0.0,0.0
ASIANPAINT.NS,2016-04-05,762479.0,862.0,885.4000244140625,885.4000244140625,869.8499755859375,841.9938354492188,0.0,0.0
ASIANPAINT.NS,2016-04-06,451307.0,860.6500244140625,869.7000122070312,875.0,863.2999877929688,835.653564453125,0.0,0.0
ASIANPAINT.NS,2016-04-07,449770.0,855.0499877929688,864.0,869.0,858.25,830.765380859375,0.0,0.0
ASIANPAINT.NS,2016-04-08,448087.0,849.5999755859375,860.0,861.4500122070312,851.5499877929688,824.280029296875,0.0,0.0
ASIANPAINT.NS,2016-04-11,651373.0,842.75,850.0,861.9000244140625,860.0,832.4594116210938,0.0,0.0
ASIANPAINT.NS,2016-04-12,433486.0,859.5,861.7999877929688,870.0,866.9000244140625,839.1384887695312,0.0,0.0
ASIANPAINT.NS,2016-04-13,692424.0,866.0,870.5,876.0,874.3499755859375,846.3497314453125,0.0,0.0
ASIANPAINT.NS,2016-04-18,685762.0,875.0,884.25,886.5499877929688,885.2000122070312,856.8523559570312,0.0,0.0
ASIANPAINT.NS,2016-04-20,778272.0,875.25,885.0,887.75,885.7999877929688,857.43310546875,0.0,0.0
ASIANPAINT.NS,2016-04-21,702226.0,885.0999755859375,890.0,895.0,889.1500244140625,860.6759033203125,0.0,0.0
ASIANPAINT.NS,2016-04-22,692414.0,869.4000244140625,885.7000122070312,893.7000122070312,871.5499877929688,843.6394653320312,0.0,0.0
ASIANPAINT.NS,2016-04-25,587700.0,856.0,870.4000244140625,870.4000244140625,861.75,834.1532592773438,0.0,0.0
ASIANPAINT.NS,2016-04-26,694778.0,859.0499877929688,864.2000122070312,880.0,876.9000244140625,848.818115234375,0.0,0.0
ASIANPAINT.NS,2016-04-27,553126.0,871.0,875.7000122070312,891.0,889.8499755859375,861.3533325195312,0.0,0.0
ASIANPAINT.NS,2016-04-28,1013142.0,870.0,889.8499755859375,894.5,873.0999755859375,845.1397094726562,0.0,0.0
ASIANPAINT.NS,2016-04-29,955985.0,861.6500244140625,873.0,876.0,866.25,838.5090942382812,0.0,0.0
ASIANPAINT.NS,2016-05-02,199724.0,860.6500244140625,864.0,867.5,864.7999877929688,837.1055908203125,0.0,0.0
ASIANPAINT.NS,2016-05-03,1073196.0,865.4000244140625,869.5,886.9000244140625,872.0,844.0750732421875,0.0,0.0
ASIANPAINT.NS,2016-05-04,469904.0,864.0,872.0,879.0,873.5999755859375,845.6237182617188,0.0,0.0
ASIANPAINT.NS,2016-05-05,402567.0,862.4500122070312,874.0999755859375,875.4500122070312,867.0499877929688,839.2835693359375,0.0,0.0
ASIANPAINT.NS,2016-05-06,1249025.0,861.5,863.9500122070312,890.0,889.0499877929688,860.5789184570312,0.0,0.0
ASIANPAINT.NS,2016-05-09,1355429.0,893.6500244140625,894.9500122070312,913.9000244140625,906.5999755859375,877.5670166015625,0.0,0.0
ASIANPAINT.NS,2016-05-10,1034271.0,893.4500122070312,904.9500122070312,908.25,898.3499755859375,869.5811157226562,0.0,0.0
ASIANPAINT.NS,2016-05-11,2228431.0,887.5,892.0,919.0,907.8499755859375,878.7769165039062,0.0,0.0
ASIANPAINT.NS,2016-05-12,2382775.0,917.2000122070312,920.0,933.9000244140625,928.7999877929688,899.0560913085938,0.0,0.0
ASIANPAINT.NS,2016-05-13,2285317.0,927.5999755859375,928.75,948.0,943.6500244140625,913.4304809570312,0.0,0.0
ASIANPAINT.NS,2016-05-16,1913343.0,945.0,948.9500122070312,957.7999877929688,952.6500244140625,922.142333984375,0.0,0.0
ASIANPAINT.NS,2016-05-17,1770437.0,947.75,953.5,972.0,969.6500244140625,938.5980224609375,0.0,0.0
ASIANPAINT.NS,2016-05-18,1273835.0,952.4500122070312,969.0,971.0,963.25,932.40283203125,0.0,0.0
ASIANPAINT.NS,2016-05-19,1251713.0,952.0499877929688,968.8499755859375,968.8499755859375,956.7999877929688,926.159423828125,0.0,0.0
ASIANPAINT.NS,2016-05-20,972841.0,950.75,956.0,963.0,956.0,925.385009765625,0.0,0.0
ASIANPAINT.NS,2016-05-23,726047.0,943.6500244140625,959.9000244140625,960.0,946.5999755859375,916.2860107421875,0.0,0.0
ASIANPAINT.NS,2016-05-24,490332.0,941.7000122070312,952.4000244140625,962.4000244140625,956.25,925.6270751953125,0.0,0.0
ASIANPAINT.NS,2016-05-25,815313.0,962.7999877929688,963.1500244140625,985.0,982.25,950.7943725585938,0.0,0.0
ASIANPAINT.NS,2016-05-26,1410903.0,973.4500122070312,988.5499877929688,999.5,991.8499755859375,960.0869140625,0.0,0.0
ASIANPAINT.NS,2016-05-27,1105534.0,986.4500122070312,991.9000244140625,1001.7999877929688,998.25,966.2819213867188,0.0,0.0
ASIANPAINT.NS,2016-05-30,1487177.0,978.4500122070312,994.0,1004.25,984.9000244140625,953.3595581054688,0.0,0.0
ASIANPAINT.NS,2016-05-31,1151373.0,980.7000122070312,988.0,995.5,984.8499755859375,953.31103515625,0.0,0.0
ASIANPAINT.NS,2016-06-01,2068760.0,989.0499877929688,989.0499877929688,1025.0,1021.7000122070312,988.9810180664062,0.0,0.0
ASIANPAINT.NS,2016-06-02,2420319.0,996.5499877929688,1007.0,1029.0,1024.050048828125,991.2559204101562,0.0,0.0
ASIANPAINT.NS,2016-06-03,2045789.0,1013.5,1023.5,1032.0999755859375,1025.300048828125,992.4658203125,0.0,0.0
ASIANPAINT.NS,2016-06-06,1574228.0,1016.5999755859375,1017.0999755859375,1032.3499755859375,1026.300048828125,993.4337768554688,0.0,0.0
ASIANPAINT.NS,2016-06-07,755934.0,1024.5999755859375,1025.3499755859375,1037.449951171875,1032.75,999.6771850585938,0.0,0.0
ASIANPAINT.NS,2016-06-08,933533.0,1011.25,1029.0,1029.0,1018.0499877929688,985.4478759765625,0.0,0.0
ASIANPAINT.NS,2016-06-09,1024252.0,995.7000122070312,1018.0,1019.0,998.7999877929688,966.8143920898438,0.0,0.0
ASIANPAINT.NS,2016-06-10,1313970.0,989.5999755859375,994.9500122070312,999.0,992.0499877929688,960.280517578125,0.0,0.0
ASIANPAINT.NS,2016-06-13,808571.0,985.0999755859375,987.0,996.5,994.9000244140625,963.039306640625,0.0,0.0
ASIANPAINT.NS,2016-06-14,699283.0,978.5999755859375,995.0,999.0,986.5,954.9082641601562,0.0,0.0
ASIANPAINT.NS,2016-06-15,731016.0,986.0,986.0,1002.0,998.4000244140625,966.4271850585938,0.0,0.0
ASIANPAINT.NS,2016-06-16,740810.0,986.2000122070312,993.75,1009.0,1006.5499877929688,979.5160522460938,5.3,0.0
ASIANPAINT.NS,2016-06-17,365441.0,994.0,1010.0,1014.8499755859375,999.5999755859375,972.7525634765625,0.0,0.0
ASIANPAINT.NS,2016-06-20,627622.0,986.25,994.9500122070312,997.0,991.5,964.8701782226562,0.0,0.0
ASIANPAINT.NS,2016-06-21,712870.0,977.2000122070312,990.0,991.0,982.0499877929688,955.6740112304688,0.0,0.0
ASIANPAINT.NS,2016-06-22,507154.0,978.5,980.0,989.4500122070312,985.4500122070312,958.9827880859375,0.0,0.0
ASIANPAINT.NS,2016-06-23,678141.0,980.2999877929688,986.0999755859375,990.0,984.0999755859375,957.6688842773438,0.0,0.0
ASIANPAINT.NS,2016-06-24,777600.0,963.5999755859375,974.0999755859375,993.0,989.5499877929688,962.972412109375,0.0,0.0
ASIANPAINT.NS,2016-06-27,662651.0,970.25,970.25,992.9500122070312,974.2999877929688,948.132080078125,0.0,0.0
ASIANPAINT.NS,2016-06-28,822749.0,975.3499755859375,981.0,985.0,980.2000122070312,953.8737182617188,0.0,0.0
ASIANPAINT.NS,2016-06-29,711457.0,978.25,978.25,999.2999877929688,994.2000122070312,967.4976196289062,0.0,0.0
ASIANPAINT.NS,2016-06-30,1039352.0,996.0499877929688,1004.8499755859375,1009.0,1003.2999877929688,976.3531494140625,0.0,0.0
ASIANPAINT.NS,2016-07-01,1314022.0,995.4500122070312,1002.7999877929688,1011.0999755859375,1002.5,975.57470703125,0.0,0.0
ASIANPAINT.NS,2016-07-04,884699.0,998.2000122070312,1008.0,1017.0499877929688,1000.4000244140625,973.5311279296875,0.0,0.0
ASIANPAINT.NS,2016-07-05,523870.0,983.3499755859375,1003.0,1004.8499755859375,985.0999755859375,958.6419677734375,0.0,0.0
ASIANPAINT.NS,2016-07-07,757053.0,985.0,989.3499755859375,997.0,987.7000122070312,961.1722412109375,0.0,0.0
ASIANPAINT.NS,2016-07-08,1200518.0,988.1500244140625,992.9000244140625,1013.9000244140625,1010.7000122070312,983.5545654296875,0.0,0.0
ASIANPAINT.NS,2016-07-11,1082293.0,1017.8499755859375,1020.0,1033.0,1026.800048828125,999.2222290039062,0.0,0.0
ASIANPAINT.NS,2016-07-12,1259777.0,1016.7999877929688,1028.800048828125,1037.9000244140625,1020.4500122070312,993.0426635742188,0.0,0.0
ASIANPAINT.NS,2016-07-13,1319911.0,1006.4500122070312,1029.0,1029.0,1009.5,982.38671875,0.0,0.0
ASIANPAINT.NS,2016-07-14,754274.0,1009.0,1010.2000122070312,1025.5,1017.5999755859375,990.2691040039062,0.0,0.0
ASIANPAINT.NS,2016-07-15,671924.0,1018.2000122070312,1018.2000122070312,1031.5,1025.9000244140625,998.3463134765625,0.0,0.0
ASIANPAINT.NS,2016-07-18,721547.0,1025.25,1027.0999755859375,1044.9000244140625,1028.5,1000.8763427734375,0.0,0.0
ASIANPAINT.NS,2016-07-19,541334.0,1021.2000122070312,1031.0,1037.5,1030.699951171875,1003.017333984375,0.0,0.0
ASIANPAINT.NS,2016-07-20,529012.0,1020.0,1029.25,1036.4000244140625,1028.550048828125,1000.925048828125,0.0,0.0
ASIANPAINT.NS,2016-07-21,706661.0,1026.550048828125,1029.800048828125,1048.0,1042.699951171875,1014.6949462890625,0.0,0.0
ASIANPAINT.NS,2016-07-22,502766.0,1042.050048828125,1047.8499755859375,1054.0,1047.050048828125,1018.9282836914062,0.0,0.0
ASIANPAINT.NS,2016-07-25,734354.0,1047.1500244140625,1049.300048828125,1074.4000244140625,1070.6500244140625,1041.8944091796875,0.0,0.0
ASIANPAINT.NS,2016-07-26,562982.0,1055.0,1072.0999755859375,1074.949951171875,1060.75,1032.2603759765625,0.0,0.0
ASIANPAINT.NS,2016-07-27,765267.0,1052.199951171875,1069.9000244140625,1073.800048828125,1061.800048828125,1033.2818603515625,0.0,0.0
ASIANPAINT.NS,2016-07-28,5831636.0,1068.0,1074.0,1153.800048828125,1128.0,1097.7042236328125,0.0,0.0
ASIANPAINT.NS,2016-07-29,1152956.0,1102.25,1127.5,1137.699951171875,1114.1500244140625,1084.22607421875,0.0,0.0
ASIANPAINT.NS,2016-08-01,864041.0,1115.050048828125,1119.5999755859375,1134.0,1120.9000244140625,1090.7947998046875,0.0,0.0
ASIANPAINT.NS,2016-08-02,832931.0,1118.6500244140625,1129.699951171875,1142.5,1123.3499755859375,1093.178955078125,0.0,0.0
ASIANPAINT.NS,2016-08-03,1130691.0,1124.050048828125,1132.449951171875,1147.1500244140625,1143.4000244140625,1112.6905517578125,0.0,0.0
ASIANPAINT.NS,2016-08-04,1075876.0,1116.699951171875,1152.050048828125,1154.5999755859375,1127.300048828125,1097.023193359375,0.0,0.0
ASIANPAINT.NS,2016-08-05,543090.0,1128.75,1131.0,1145.300048828125,1143.3499755859375,1112.6417236328125,0.0,0.0
ASIANPAINT.NS,2016-08-08,407801.0,1136.0,1153.0,1153.0,1148.3499755859375,1117.507568359375,0.0,0.0
ASIANPAINT.NS,2016-08-09,541100.0,1134.0,1153.5999755859375,1154.949951171875,1146.5,1115.707275390625,0.0,0.0
ASIANPAINT.NS,2016-08-10,788849.0,1128.0999755859375,1142.0999755859375,1148.449951171875,1129.949951171875,1099.601806640625,0.0,0.0
ASIANPAINT.NS,2016-08-11,651399.0,1118.5999755859375,1130.0,1147.5,1145.0999755859375,1114.3448486328125,0.0,0.0
ASIANPAINT.NS,2016-08-12,795382.0,1125.4000244140625,1143.0,1161.25,1137.5,1106.94873046875,0.0,0.0
ASIANPAINT.NS,2016-08-16,921462.0,1126.9000244140625,1135.5,1147.800048828125,1129.6500244140625,1099.309814453125,0.0,0.0
ASIANPAINT.NS,2016-08-17,742834.0,1108.1500244140625,1115.0,1127.699951171875,1113.550048828125,1083.64208984375,0.0,0.0
ASIANPAINT.NS,2016-08-18,1263890.0,1102.550048828125,1119.75,1119.75,1107.3499755859375,1077.608642578125,0.0,0.0
ASIANPAINT.NS,2016-08-19,864966.0,1101.3499755859375,1101.3499755859375,1126.9000244140625,1113.5,1083.593505859375,0.0,0.0
ASIANPAINT.NS,2016-08-22,827995.0,1105.0,1121.0,1121.0,1113.9000244140625,1083.9827880859375,0.0,0.0
ASIANPAINT.NS,2016-08-23,684493.0,1108.1500244140625,1112.699951171875,1129.6500244140625,1126.25,1096.001220703125,0.0,0.0
ASIANPAINT.NS,2016-08-24,417969.0,1115.5999755859375,1130.0,1130.199951171875,1118.8499755859375,1088.7996826171875,0.0,0.0
ASIANPAINT.NS,2016-08-25,554850.0,1102.800048828125,1120.0999755859375,1126.5,1105.9000244140625,1076.197509765625,0.0,0.0
ASIANPAINT.NS,2016-08-26,869672.0,1091.050048828125,1106.25,1127.550048828125,1123.300048828125,1093.13037109375,0.0,0.0
ASIANPAINT.NS,2016-08-29,452947.0,1104.1500244140625,1123.300048828125,1124.6500244140625,1111.8499755859375,1081.98779296875,0.0,0.0
ASIANPAINT.NS,2016-08-30,674826.0,1110.0,1115.0,1148.0,1146.199951171875,1115.4151611328125,0.0,0.0
ASIANPAINT.NS,2016-08-31,1668417.0,1149.0,1157.0,1173.9000244140625,1157.9000244140625,1126.8011474609375,0.0,0.0
ASIANPAINT.NS,2016-09-01,621894.0,1142.0,1159.8499755859375,1164.050048828125,1156.949951171875,1125.8763427734375,0.0,0.0
ASIANPAINT.NS,2016-09-02,710106.0,1151.300048828125,1158.949951171875,1172.0,1167.550048828125,1136.1917724609375,0.0,0.0
ASIANPAINT.NS,2016-09-06,1131704.0,1170.5999755859375,1175.0,1213.9000244140625,1204.1500244140625,1171.8087158203125,0.0,0.0
ASIANPAINT.NS,2016-09-07,1092266.0,1170.699951171875,1208.0,1209.0,1177.199951171875,1145.5826416015625,0.0,0.0
ASIANPAINT.NS,2016-09-08,888245.0,1171.0,1179.0,1190.0,1182.5999755859375,1150.8377685546875,0.0,0.0
ASIANPAINT.NS,2016-09-09,575102.0,1168.0,1181.9000244140625,1181.9000244140625,1171.75,1140.2789306640625,0.0,0.0
ASIANPAINT.NS,2016-09-12,465079.0,1137.0,1156.3499755859375,1163.0,1154.5999755859375,1123.5897216796875,0.0,0.0
ASIANPAINT.NS,2016-09-14,704633.0,1150.0999755859375,1150.0999755859375,1178.949951171875,1163.5999755859375,1132.34765625,0.0,0.0
ASIANPAINT.NS,2016-09-15,616127.0,1160.0,1170.0,1175.5,1173.550048828125,1142.030517578125,0.0,0.0
ASIANPAINT.NS,2016-09-16,1136226.0,1152.0,1173.5999755859375,1181.25,1155.1500244140625,1124.124755859375,0.0,0.0
ASIANPAINT.NS,2016-09-19,550698.0,1157.199951171875,1157.199951171875,1172.0,1163.5999755859375,1132.34765625,0.0,0.0
ASIANPAINT.NS,2016-09-20,966451.0,1162.5999755859375,1164.0,1173.699951171875,1165.050048828125,1133.7589111328125,0.0,0.0
ASIANPAINT.NS,2016-09-21,615798.0,1165.9000244140625,1165.9000244140625,1176.0,1170.5999755859375,1139.15966796875,0.0,0.0
ASIANPAINT.NS,2016-09-22,913747.0,1175.0,1182.300048828125,1197.0,1192.0,1159.985107421875,0.0,0.0
